user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
8984,0,21,Female,UK,mobile,android,Direct,10,1,1,0,0,0
44223,0,22,Female,US,desktop,mac,Direct,2,1,1,0,0,0
72333,0,32,Female,US,mobile,android,Direct,8,1,1,0,0,0
18887,0,28,Male,US,mobile,iOS,Direct,5,1,0,0,0,0
18846,0,45,Male,US,desktop,windows,Direct,9,1,0,0,0,0
46737,0,47,Female,US,mobile,iOS,Direct,4,1,1,1,1,0
67730,0,18,Female,US,mobile,other,Direct,9,1,0,0,0,0
63429,0,20,Male,US,mobile,android,Direct,6,1,1,1,0,0
9088,0,43,Male,US,mobile,iOS,Direct,5,1,1,1,0,0
7971,0,25,Male,US,mobile,android,Direct,1,1,0,0,0,0
3669,0,22,Male,US,mobile,iOS,Direct,4,1,1,1,1,0
39324,1,40,Female,UK,mobile,iOS,Seo,3,1,0,0,0,0
88115,1,28,Female,US,mobile,android,Seo,9,1,1,1,1,0
26572,0,29,Female,China,mobile,android,Direct,5,1,1,1,0,0
76558,0,47,Female,US,mobile,android,Direct,4,1,0,0,0,0
11662,1,36,Female,US,mobile,iOS,Ads,2,1,0,0,0,0
23811,1,23,Female,US,mobile,iOS,Seo,4,1,0,0,0,0
31799,0,21,Male,China,desktop,windows,Direct,7,1,1,1,1,0
67509,1,18,Male,US,desktop,windows,Seo,10,1,1,0,0,0
76199,1,20,Male,US,desktop,windows,Seo,11,1,1,1,0,0
21903,1,24,Female,UK,desktop,windows,Seo,2,1,1,0,0,0
40630,1,28,Male,US,mobile,android,Seo,6,1,1,0,0,0
32389,1,44,Female,UK,mobile,iOS,Seo,3,1,1,1,0,0
62117,0,31,Female,US,desktop,windows,Seo,7,1,0,0,0,0
53632,1,18,Female,US,mobile,android,Ads,4,1,1,1,1,0
24133,1,28,Male,Germany,mobile,iOS,Seo,4,1,1,1,0,0
71924,0,27,Female,UK,desktop,windows,Direct,9,1,1,1,0,0
6411,0,20,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
62890,0,18,Male,US,mobile,android,Direct,2,1,1,0,0,0
74205,0,19,Male,US,desktop,windows,Direct,3,1,1,1,0,0
84418,0,37,Male,UK,mobile,android,Seo,4,1,1,1,0,0
56086,0,47,Female,China,mobile,android,Direct,4,1,1,1,1,0
78478,0,22,Male,UK,mobile,iOS,Direct,5,1,0,0,0,0
9871,0,20,Male,UK,desktop,mac,Direct,4,1,0,0,0,0
39468,1,19,Female,UK,desktop,windows,Seo,9,1,0,0,0,0
80223,1,37,Male,UK,desktop,windows,Ads,5,1,1,0,0,0
55742,1,25,Female,US,desktop,windows,Seo,3,1,1,1,0,0
78849,1,29,Male,US,desktop,windows,Seo,1,1,0,0,0,0
16705,0,48,Female,US,desktop,windows,Direct,9,1,1,1,0,0
38155,0,18,Female,UK,mobile,other,Seo,5,1,0,0,0,0
62618,0,31,Male,China,desktop,windows,Direct,7,1,1,1,0,0
9233,1,17,Female,US,desktop,windows,Seo,6,1,0,0,0,0
41251,0,22,Female,US,mobile,other,Seo,6,1,1,1,0,0
28583,1,35,Female,US,mobile,android,Seo,10,1,1,0,0,0
35939,1,39,Female,US,mobile,android,Ads,3,1,1,1,0,0
37899,0,21,Male,US,mobile,iOS,Direct,5,1,1,1,0,0
37759,0,23,Male,UK,mobile,iOS,Direct,4,1,1,1,1,0
42762,0,32,Female,China,mobile,iOS,Direct,4,1,1,0,0,0
65676,0,19,Male,UK,desktop,linux,Direct,8,1,0,0,0,0
75896,1,25,Female,China,mobile,iOS,Seo,13,1,1,1,0,0
43173,1,29,Female,Germany,mobile,android,Ads,4,1,1,0,0,0
52513,0,18,Female,UK,desktop,windows,Direct,2,1,1,0,0,0
15025,0,21,Male,US,mobile,android,Direct,3,1,1,1,0,0
40406,0,20,Male,US,mobile,android,Direct,5,1,1,1,0,0
20287,0,31,Female,US,desktop,windows,Seo,8,1,1,0,0,0
17928,0,30,Female,US,mobile,android,Direct,3,1,0,0,0,0
38543,1,25,Male,China,desktop,windows,Seo,1,1,0,0,0,0
17756,0,19,Female,US,desktop,windows,Direct,3,1,1,1,0,0
59893,0,32,Female,UK,desktop,windows,Direct,8,1,1,1,0,0
23828,1,19,Female,UK,mobile,android,Seo,4,1,1,1,0,0
68420,0,26,Male,US,desktop,windows,Direct,3,1,1,1,0,0
31094,0,31,Male,US,mobile,iOS,Direct,6,1,1,0,0,0
34806,0,27,Male,US,desktop,windows,Direct,9,1,0,0,0,0
85723,1,22,Female,US,mobile,iOS,Seo,11,1,1,1,0,0
22336,1,36,Female,China,desktop,windows,Seo,6,1,1,1,0,0
24901,0,38,Female,China,desktop,mac,Direct,13,1,0,0,0,0
41578,0,33,Female,China,desktop,windows,Direct,3,1,1,1,0,0
38063,1,30,Female,US,mobile,iOS,Ads,5,1,1,1,0,0
11665,0,29,Male,UK,mobile,android,Direct,2,1,1,0,0,0
48378,0,29,Female,US,mobile,android,Seo,7,1,0,0,0,0
88504,0,46,Female,Germany,desktop,windows,Direct,3,1,1,1,0,0
24832,0,30,Female,US,mobile,iOS,Ads,6,1,0,0,0,0
42085,0,19,Male,US,mobile,iOS,Direct,4,1,1,1,1,0
8726,0,22,Female,US,desktop,windows,Seo,7,1,1,0,0,0
48103,1,29,Male,UK,desktop,windows,Ads,3,1,1,1,0,0
41583,1,20,Male,US,mobile,iOS,Direct,14,1,1,0,0,0
47837,0,38,Male,China,desktop,windows,Direct,3,1,1,1,0,0
83812,0,31,Male,US,mobile,iOS,Direct,4,1,0,0,0,0
14020,0,34,Male,China,desktop,windows,Seo,2,1,0,0,0,0
16063,1,26,Female,US,mobile,iOS,Seo,2,1,1,0,0,0
71151,0,39,Female,US,mobile,other,Ads,6,1,1,1,0,0
38451,0,54,Female,UK,mobile,iOS,Ads,8,1,1,1,0,0
37221,0,25,Male,China,mobile,iOS,Direct,10,1,1,0,0,0
75040,1,27,Male,UK,mobile,iOS,Seo,15,1,1,1,1,1
11587,1,47,Female,US,mobile,iOS,Direct,5,1,1,0,0,0
18361,0,40,Female,US,desktop,mac,Direct,3,1,1,0,0,0
26849,0,29,Male,US,mobile,android,Direct,2,1,0,0,0,0
6096,0,33,Male,US,mobile,iOS,Ads,5,1,1,1,0,0
58624,0,31,Female,US,desktop,windows,Direct,5,1,0,0,0,0
23878,0,21,Female,US,mobile,android,Direct,5,1,1,1,0,0
35848,0,22,Male,US,desktop,windows,Direct,6,1,1,1,0,0
46218,0,28,Male,US,mobile,iOS,Seo,11,1,0,0,0,0
14815,1,32,Female,China,mobile,android,Ads,8,1,0,0,0,0
48205,1,25,Female,US,desktop,windows,Seo,11,1,0,0,0,0
548,0,29,Female,China,mobile,android,Direct,3,1,1,1,0,0
21549,0,40,Female,US,desktop,mac,Direct,5,1,0,0,0,0
84482,0,26,Male,US,mobile,iOS,Direct,11,1,1,1,0,0
11623,0,30,Female,China,mobile,android,Direct,4,1,0,0,0,0
28029,0,18,Female,China,mobile,android,Direct,7,1,1,1,0,0
25306,0,26,Male,US,mobile,android,Direct,7,1,1,1,0,0
25547,1,20,Male,China,desktop,windows,Ads,2,1,0,0,0,0
81329,1,32,Female,China,mobile,other,Direct,6,1,1,1,0,0
41514,0,35,Female,UK,mobile,iOS,Direct,12,1,1,0,0,0
66124,0,31,Female,US,mobile,iOS,Direct,7,1,0,0,0,0
85238,0,33,Female,China,mobile,iOS,Direct,8,1,0,0,0,0
34991,1,37,Male,China,mobile,iOS,Direct,5,1,1,1,0,0
31845,0,23,Female,US,mobile,iOS,Direct,6,1,1,1,0,0
39392,1,23,Male,China,desktop,windows,Seo,3,1,1,1,0,0
14425,0,17,Female,US,desktop,windows,Seo,11,1,1,1,0,0
85357,0,29,Female,China,mobile,android,Direct,3,1,1,1,0,0
3088,1,34,Male,US,mobile,other,Seo,3,1,1,0,0,0
66139,0,25,Female,US,mobile,iOS,Direct,5,1,1,1,0,0
20783,1,40,Male,US,desktop,mac,Direct,3,1,1,1,0,0
85320,1,39,Male,China,mobile,android,Seo,4,1,1,1,0,0
56964,0,28,Female,UK,mobile,iOS,Direct,3,1,1,1,0,0
56304,0,31,Female,US,mobile,iOS,Direct,5,1,1,1,0,0
13548,0,31,Female,UK,mobile,android,Direct,6,1,1,0,0,0
16934,0,36,Female,US,mobile,other,Direct,5,1,1,0,0,0
64552,0,19,Female,US,desktop,mac,Seo,7,1,1,1,0,0
11216,0,26,Female,Germany,desktop,windows,Direct,4,1,1,1,0,0
65875,0,32,Male,US,desktop,mac,Direct,4,1,0,0,0,0
72604,0,31,Female,US,desktop,mac,Seo,7,1,1,1,0,0
47387,1,22,Female,US,mobile,android,Seo,3,1,1,1,0,0
17349,0,33,Female,US,mobile,android,Direct,3,1,1,0,0,0
85839,0,38,Female,UK,mobile,iOS,Direct,4,1,1,1,1,0
13658,0,32,Female,US,mobile,android,Direct,9,1,1,1,0,0
85483,1,27,Male,US,mobile,iOS,Ads,4,1,1,1,0,0
16663,0,35,Female,UK,mobile,android,Direct,4,1,1,1,0,0
2307,0,25,Female,US,desktop,windows,Direct,6,1,1,0,0,0
24378,1,37,Female,US,desktop,windows,Seo,3,1,1,1,0,0
84933,1,39,Female,US,desktop,mac,Seo,5,1,1,0,0,0
20260,0,22,Female,China,desktop,windows,Direct,4,1,1,1,0,0
84005,0,18,Female,China,mobile,iOS,Direct,8,1,0,0,0,0
86177,0,22,Female,US,mobile,android,Direct,4,1,0,0,0,0
58891,1,29,Female,US,mobile,iOS,Ads,11,1,1,0,0,0
43988,1,30,Male,US,mobile,other,Ads,6,1,1,1,0,0
27700,0,31,Female,US,desktop,mac,Seo,2,1,1,0,0,0
27926,0,27,Male,UK,desktop,windows,Direct,4,1,0,0,0,0
68595,0,23,Female,US,desktop,windows,Direct,3,1,1,1,0,0
21847,1,36,Female,China,mobile,iOS,Seo,8,1,0,0,0,0
6117,1,31,Male,US,desktop,windows,Seo,3,1,1,1,0,0
87230,1,34,Female,China,mobile,android,Seo,15,1,1,0,0,0
64540,0,30,Female,US,mobile,iOS,Direct,7,1,0,0,0,0
80144,0,42,Male,US,mobile,android,Direct,2,1,1,0,0,0
87207,0,42,Male,US,mobile,android,Direct,3,1,1,1,0,0
9071,0,39,Female,US,mobile,android,Ads,3,1,1,0,0,0
63798,0,21,Female,US,mobile,iOS,Direct,3,1,0,0,0,0
73441,0,27,Female,China,desktop,windows,Direct,3,1,1,1,0,0
75801,1,28,Female,Germany,mobile,iOS,Seo,8,1,1,1,0,0
57739,0,21,Female,US,desktop,windows,Direct,3,1,0,0,0,0
34017,1,38,Male,US,desktop,windows,Seo,3,1,0,0,0,0
9236,0,20,Female,US,desktop,windows,Direct,13,1,1,1,0,0
54953,0,27,Male,US,mobile,iOS,Direct,10,1,1,1,0,0
63977,0,35,Male,US,desktop,windows,Direct,9,1,1,1,0,0
21114,1,18,Female,US,mobile,android,Seo,1,1,0,0,0,0
86016,0,23,Female,US,mobile,iOS,Seo,2,1,1,0,0,0
58023,0,20,Male,US,desktop,windows,Direct,1,1,0,0,0,0
57124,1,32,Female,Germany,mobile,iOS,Ads,5,1,1,1,0,0
48608,1,35,Female,US,desktop,windows,Seo,3,1,1,1,0,0
88877,1,36,Female,Germany,mobile,other,Seo,4,1,1,1,0,0
46839,0,34,Male,China,mobile,iOS,Direct,5,1,1,0,0,0
31261,0,32,Male,US,desktop,windows,Ads,6,1,1,0,0,0
50830,0,24,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
12129,1,21,Female,Germany,mobile,android,Seo,3,1,1,0,0,0
30148,0,40,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
38412,0,23,Female,US,mobile,iOS,Direct,6,1,1,1,0,0
1261,1,20,Female,China,mobile,iOS,Seo,6,1,0,0,0,0
17666,0,34,Female,US,mobile,android,Direct,7,1,1,1,0,0
32972,0,30,Male,UK,mobile,other,Direct,9,1,0,0,0,0
69767,0,36,Male,UK,desktop,windows,Direct,4,1,1,1,0,0
74503,0,27,Female,China,mobile,android,Direct,6,1,0,0,0,0
53266,0,28,Male,US,desktop,windows,Direct,5,1,1,1,0,0
31992,1,38,Male,US,mobile,other,Seo,4,1,1,1,1,0
5268,0,23,Male,US,mobile,android,Direct,2,1,1,0,0,0
38146,0,43,Male,US,desktop,mac,Direct,5,1,1,1,0,0
57029,0,41,Female,China,mobile,iOS,Direct,2,1,0,0,0,0
33281,1,28,Male,US,desktop,windows,Seo,3,1,1,1,0,0
29814,0,36,Female,US,mobile,android,Direct,9,1,1,1,1,0
53323,1,34,Male,US,mobile,iOS,Seo,4,1,1,0,0,0
78925,0,26,Female,UK,mobile,iOS,Direct,4,1,0,0,0,0
83346,0,33,Female,US,desktop,windows,Direct,3,1,1,1,0,0
80942,1,21,Male,US,mobile,iOS,Ads,2,1,0,0,0,0
27090,0,30,Female,US,mobile,iOS,Direct,7,1,1,0,0,0
28654,0,23,Female,Germany,mobile,android,Direct,8,1,1,1,0,0
4895,1,58,Female,US,desktop,windows,Seo,7,1,1,1,0,0
34882,0,34,Female,US,mobile,android,Ads,19,1,1,1,1,1
37367,0,18,Female,US,desktop,mac,Direct,1,1,0,0,0,0
64513,1,17,Female,US,desktop,mac,Ads,6,1,0,0,0,0
8841,0,19,Male,China,mobile,android,Direct,2,1,1,0,0,0
34769,0,34,Male,US,mobile,other,Seo,10,1,1,1,0,0
50630,0,21,Male,China,desktop,windows,Direct,4,1,1,0,0,0
83778,0,28,Male,China,desktop,windows,Direct,4,1,1,0,0,0
41768,0,28,Female,US,desktop,windows,Direct,5,1,0,0,0,0
28292,0,42,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
11217,0,21,Male,US,mobile,iOS,Direct,7,1,0,0,0,0
51375,0,30,Male,US,mobile,iOS,Direct,7,1,1,1,0,0
56351,1,36,Male,UK,desktop,windows,Seo,19,1,0,0,0,0
55292,0,32,Female,US,mobile,iOS,Direct,5,1,0,0,0,0
66342,1,39,Female,US,desktop,mac,Ads,20,1,1,1,0,0
26728,0,30,Female,US,mobile,iOS,Direct,7,1,1,1,0,0
24870,0,28,Female,China,mobile,android,Direct,8,1,1,0,0,0
68110,1,27,Male,US,desktop,windows,Ads,9,1,1,0,0,0
4653,0,26,Male,US,mobile,iOS,Seo,5,1,0,0,0,0
18466,0,33,Female,Germany,mobile,android,Direct,3,1,1,1,0,0
32317,1,33,Female,China,mobile,android,Seo,12,1,0,0,0,0
88095,0,43,Female,US,mobile,iOS,Seo,7,1,0,0,0,0
48736,1,39,Male,China,desktop,windows,Seo,6,1,0,0,0,0
63100,0,27,Male,UK,desktop,windows,Direct,3,1,1,1,0,0
53823,0,37,Female,UK,desktop,windows,Direct,6,1,1,1,0,0
66984,0,26,Female,US,mobile,android,Direct,5,1,1,0,0,0
56762,1,32,Male,UK,desktop,mac,Ads,3,1,1,1,0,0
9301,1,35,Female,China,desktop,windows,Seo,3,1,1,1,0,0
3631,1,27,Female,China,desktop,windows,Ads,1,1,0,0,0,0
3491,0,26,Female,US,mobile,other,Ads,3,1,1,1,0,0
54003,0,36,Male,US,desktop,windows,Direct,3,1,0,0,0,0
88668,1,35,Female,US,desktop,mac,Seo,4,1,1,1,0,0
49067,0,30,Female,US,mobile,iOS,Direct,6,1,0,0,0,0
10693,0,31,Female,China,mobile,android,Direct,14,1,1,0,0,0
25392,0,17,Female,China,mobile,android,Direct,3,1,1,0,0,0
26186,0,24,Female,US,desktop,mac,Direct,5,1,1,1,0,0
31269,1,30,Female,Germany,mobile,other,Seo,9,1,1,0,0,0
54119,0,31,Male,China,mobile,iOS,Direct,2,1,1,0,0,0
84648,0,17,Male,China,mobile,iOS,Direct,5,1,0,0,0,0
29391,0,20,Female,UK,mobile,iOS,Direct,8,1,1,1,0,0
34828,1,31,Female,US,desktop,windows,Seo,5,1,1,1,0,0
60959,1,28,Female,China,mobile,iOS,Seo,2,1,0,0,0,0
2935,0,21,Female,US,desktop,windows,Direct,4,1,1,0,0,0
21408,1,28,Male,China,mobile,iOS,Seo,7,1,1,1,0,0
22596,0,42,Male,US,mobile,iOS,Direct,4,1,0,0,0,0
84066,0,26,Male,US,desktop,windows,Seo,7,1,1,0,0,0
27026,0,22,Male,Germany,mobile,iOS,Direct,12,1,1,1,0,0
58766,0,38,Female,China,mobile,android,Direct,4,1,1,1,1,0
42142,0,37,Female,China,desktop,windows,Direct,6,1,0,0,0,0
27191,1,24,Female,Germany,mobile,android,Seo,11,1,1,0,0,0
33070,1,18,Female,US,desktop,windows,Ads,3,1,0,0,0,0
38044,1,23,Female,US,mobile,iOS,Ads,10,1,1,0,0,0
68445,1,32,Male,US,desktop,linux,Ads,4,1,1,0,0,0
19619,1,32,Male,US,mobile,iOS,Seo,3,1,1,1,0,0
53473,0,20,Female,US,desktop,windows,Direct,2,1,0,0,0,0
82317,0,23,Female,China,desktop,mac,Direct,3,1,1,1,0,0
61417,0,41,Male,US,desktop,windows,Direct,8,1,1,1,0,0
12498,0,53,Male,US,desktop,windows,Direct,3,1,0,0,0,0
64792,1,42,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
30497,0,24,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
5827,0,22,Female,China,mobile,android,Direct,6,1,1,1,0,0
14800,0,37,Male,UK,mobile,iOS,Ads,7,1,1,0,0,0
85859,0,24,Female,US,desktop,mac,Direct,8,1,1,1,0,0
14990,0,43,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
8665,0,47,Male,China,desktop,mac,Direct,7,1,1,1,0,0
15891,0,39,Female,US,mobile,iOS,Direct,5,1,0,0,0,0
78278,1,26,Female,US,mobile,android,Seo,3,1,1,1,0,0
9140,0,36,Female,China,desktop,mac,Direct,11,1,0,0,0,0
43283,1,38,Female,US,mobile,iOS,Seo,1,1,0,0,0,0
81516,1,43,Female,US,mobile,iOS,Seo,1,1,0,0,0,0
57761,1,41,Female,US,desktop,windows,Seo,7,1,1,1,0,0
48849,0,20,Female,China,mobile,android,Seo,12,1,1,1,0,0
65418,0,29,Female,UK,mobile,android,Direct,2,1,0,0,0,0
44408,1,26,Male,US,mobile,other,Seo,2,1,0,0,0,0
42175,0,31,Female,US,desktop,windows,Direct,3,1,1,1,0,0
47643,0,21,Female,UK,desktop,windows,Ads,13,1,1,1,1,1
30646,1,45,Female,US,mobile,iOS,Direct,12,1,0,0,0,0
13878,0,23,Male,UK,mobile,other,Direct,3,1,1,1,0,0
84063,1,38,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
53070,1,31,Male,China,mobile,iOS,Seo,2,1,1,0,0,0
48653,0,37,Male,US,desktop,windows,Direct,2,1,1,0,0,0
34274,1,33,Female,China,mobile,android,Seo,4,1,0,0,0,0
14848,1,36,Male,US,desktop,windows,Seo,3,1,0,0,0,0
29882,0,25,Female,US,mobile,iOS,Direct,10,1,1,1,1,0
57369,0,38,Female,US,mobile,android,Direct,7,1,0,0,0,0
87705,0,29,Male,UK,desktop,linux,Seo,4,1,0,0,0,0
56804,0,17,Male,UK,desktop,windows,Direct,8,1,0,0,0,0
50162,1,20,Male,China,mobile,android,Ads,8,1,1,0,0,0
84362,0,38,Male,US,desktop,windows,Direct,6,1,1,0,0,0
35252,0,41,Female,US,mobile,other,Direct,4,1,1,1,1,0
32613,1,46,Female,US,desktop,mac,Direct,2,1,1,0,0,0
88052,0,25,Female,US,mobile,iOS,Direct,4,1,1,1,1,0
218,1,37,Male,Germany,desktop,windows,Ads,2,1,1,0,0,0
35220,0,36,Female,US,mobile,android,Direct,3,1,1,0,0,0
23288,0,35,Female,US,mobile,other,Direct,4,1,1,1,0,0
27427,0,52,Female,US,desktop,windows,Direct,3,1,1,1,0,0
54930,0,35,Female,US,desktop,mac,Direct,2,1,1,0,0,0
34481,0,26,Male,UK,mobile,iOS,Direct,1,1,0,0,0,0
46202,1,33,Female,US,mobile,iOS,Ads,2,1,0,0,0,0
46114,1,32,Female,US,mobile,iOS,Ads,9,1,1,1,0,0
35496,0,30,Male,China,mobile,iOS,Direct,3,1,1,0,0,0
78061,0,43,Female,China,mobile,android,Direct,7,1,1,0,0,0
76815,0,20,Female,China,mobile,iOS,Seo,4,1,0,0,0,0
14044,0,25,Female,China,desktop,windows,Ads,5,1,0,0,0,0
12113,1,27,Female,US,mobile,android,Seo,3,1,1,1,0,0
72729,0,18,Female,Germany,mobile,android,Direct,5,1,1,1,0,0
18922,0,40,Female,US,mobile,iOS,Seo,3,1,0,0,0,0
86665,0,36,Male,US,mobile,other,Direct,8,1,1,1,0,0
47579,0,33,Male,US,mobile,iOS,Direct,6,1,1,1,0,0
87561,0,41,Female,US,mobile,other,Ads,8,1,0,0,0,0
11111,0,32,Male,US,mobile,iOS,Direct,5,1,1,0,0,0
78740,0,38,Male,US,mobile,iOS,Direct,7,1,1,1,0,0
6742,0,37,Female,Germany,mobile,iOS,Direct,8,1,1,0,0,0
17117,0,45,Male,US,mobile,android,Direct,3,1,1,0,0,0
44524,0,43,Female,US,mobile,other,Direct,5,1,1,1,0,0
17239,1,28,Male,UK,mobile,other,Direct,10,1,0,0,0,0
14624,0,34,Female,UK,mobile,iOS,Direct,4,1,1,0,0,0
18416,1,28,Female,US,mobile,iOS,Seo,7,1,1,0,0,0
88316,0,32,Male,US,mobile,iOS,Direct,8,1,0,0,0,0
28374,0,50,Male,UK,mobile,other,Direct,5,1,1,1,0,0
47661,0,27,Male,US,desktop,windows,Seo,5,1,1,0,0,0
52315,0,21,Female,UK,desktop,windows,Direct,7,1,1,1,0,0
79745,0,28,Male,UK,mobile,iOS,Direct,7,1,0,0,0,0
39986,0,41,Male,US,desktop,linux,Direct,5,1,0,0,0,0
50140,0,40,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
49251,0,23,Female,US,mobile,iOS,Ads,3,1,1,0,0,0
71601,1,21,Female,US,mobile,android,Seo,2,1,1,0,0,0
75911,0,20,Female,US,desktop,mac,Direct,5,1,1,1,0,0
38490,0,26,Female,UK,mobile,android,Ads,6,1,1,1,0,0
62035,0,22,Male,US,mobile,iOS,Direct,9,1,1,1,0,0
61117,1,17,Male,US,mobile,iOS,Seo,5,1,0,0,0,0
80622,0,34,Female,US,mobile,iOS,Direct,9,1,0,0,0,0
45371,0,22,Male,US,mobile,other,Direct,4,1,1,0,0,0
80504,1,43,Male,US,desktop,mac,Direct,5,1,1,0,0,0
5598,0,40,Male,US,desktop,windows,Ads,7,1,1,0,0,0
20372,0,23,Male,US,mobile,android,Direct,6,1,1,0,0,0
38610,0,26,Female,China,mobile,iOS,Direct,7,1,1,0,0,0
21015,0,38,Male,UK,mobile,android,Direct,6,1,1,1,0,0
88720,1,25,Female,China,mobile,other,Ads,5,1,0,0,0,0
34880,0,25,Male,US,mobile,android,Seo,2,1,0,0,0,0
67675,0,23,Male,US,desktop,windows,Direct,9,1,1,0,0,0
50877,0,26,Female,US,desktop,windows,Direct,7,1,1,1,1,0
26816,0,31,Female,US,mobile,iOS,Direct,9,1,1,1,0,0
11932,1,23,Male,US,desktop,windows,Ads,3,1,1,1,0,0
61575,0,36,Male,US,desktop,windows,Direct,6,1,0,0,0,0
78128,0,46,Male,China,mobile,iOS,Direct,3,1,1,0,0,0
18548,0,39,Female,US,desktop,windows,Seo,4,1,1,0,0,0
11519,0,42,Male,US,mobile,iOS,Direct,7,1,1,0,0,0
68022,1,35,Male,US,mobile,android,Ads,7,1,0,0,0,0
53813,0,28,Male,China,mobile,iOS,Direct,4,1,1,0,0,0
66453,0,38,Female,UK,desktop,windows,Direct,6,1,0,0,0,0
52753,0,27,Female,UK,desktop,mac,Direct,4,1,1,1,0,0
83253,1,29,Male,UK,desktop,linux,Ads,4,1,0,0,0,0
67626,0,30,Male,US,mobile,iOS,Direct,3,1,0,0,0,0
1661,0,30,Female,China,mobile,android,Direct,6,1,1,1,0,0
12441,0,29,Male,US,mobile,iOS,Direct,11,1,1,1,1,0
71495,0,56,Female,US,desktop,windows,Direct,4,1,1,0,0,0
75687,1,31,Female,US,desktop,windows,Seo,7,1,1,1,0,0
37693,1,27,Female,US,desktop,windows,Direct,4,1,1,1,1,0
69754,0,19,Female,China,desktop,mac,Direct,7,1,0,0,0,0
412,0,34,Male,UK,mobile,iOS,Seo,7,1,0,0,0,0
32348,1,17,Male,US,desktop,windows,Ads,3,1,1,1,0,0
76629,1,23,Female,UK,desktop,windows,Seo,11,1,1,0,0,0
57881,0,29,Male,China,desktop,windows,Direct,3,1,0,0,0,0
45352,0,40,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
5378,0,56,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
19434,1,37,Female,China,desktop,windows,Seo,4,1,0,0,0,0
19587,1,28,Female,UK,desktop,windows,Seo,2,1,1,0,0,0
51791,0,19,Female,US,desktop,windows,Direct,3,1,1,1,0,0
12990,0,22,Male,US,mobile,iOS,Direct,7,1,0,0,0,0
28802,1,21,Male,China,desktop,windows,Seo,5,1,1,1,0,0
29483,0,26,Male,Germany,mobile,android,Direct,9,1,1,1,0,0
47829,1,29,Female,US,mobile,android,Seo,10,1,1,1,0,1
38277,0,39,Female,UK,mobile,android,Seo,4,1,1,0,0,0
18068,0,27,Female,US,mobile,iOS,Direct,8,1,0,0,0,0
18273,1,19,Male,China,mobile,iOS,Direct,7,1,1,1,0,0
31895,1,37,Female,US,mobile,iOS,Seo,2,1,1,0,0,0
85674,0,25,Female,US,desktop,windows,Direct,9,1,1,1,0,0
76864,1,29,Male,UK,mobile,android,Seo,5,1,1,1,0,0
71454,1,24,Female,US,mobile,iOS,Ads,5,1,1,0,0,0
71223,1,41,Female,UK,mobile,iOS,Ads,7,1,1,0,0,0
7364,0,22,Female,UK,mobile,iOS,Direct,4,1,1,1,0,0
48246,1,28,Female,US,desktop,mac,Seo,4,1,1,1,0,0
381,0,25,Male,US,desktop,mac,Direct,5,1,1,1,0,0
60319,0,30,Female,Germany,mobile,iOS,Direct,4,1,1,0,0,0
72700,1,35,Male,China,desktop,windows,Ads,3,1,1,1,0,0
15518,0,26,Male,US,mobile,iOS,Direct,4,1,1,1,0,0
11413,0,29,Female,China,desktop,windows,Seo,16,1,1,1,1,1
53022,0,26,Female,US,mobile,other,Direct,8,1,1,0,0,0
61017,1,25,Female,US,mobile,other,Direct,3,1,0,0,0,0
10185,0,25,Female,Germany,desktop,windows,Direct,2,1,1,0,0,0
84790,0,45,Male,UK,mobile,android,Direct,7,1,1,0,0,0
33774,0,30,Male,US,mobile,android,Ads,3,1,1,1,0,0
64750,0,44,Female,US,mobile,iOS,Seo,7,1,1,1,0,0
48806,0,17,Female,Germany,mobile,iOS,Ads,3,1,1,1,0,0
8932,0,23,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
28128,0,31,Female,US,desktop,windows,Direct,1,1,0,0,0,0
72909,0,22,Female,China,desktop,windows,Direct,6,1,0,0,0,0
42426,0,27,Male,US,mobile,android,Direct,5,1,1,1,0,0
29,0,26,Female,US,mobile,iOS,Direct,5,1,0,0,0,0
58986,1,29,Female,UK,desktop,windows,Direct,9,1,1,1,0,0
75814,1,19,Male,US,desktop,windows,Seo,8,1,1,0,0,0
15382,1,44,Male,US,mobile,iOS,Seo,8,1,0,0,0,0
85955,0,37,Male,UK,desktop,windows,Direct,4,1,1,0,0,0
8704,1,17,Female,Germany,desktop,mac,Ads,4,1,0,0,0,0
69192,0,29,Female,US,mobile,iOS,Direct,4,1,1,0,0,0
30618,0,28,Male,US,desktop,windows,Direct,3,1,0,0,0,0
32030,0,35,Male,US,desktop,mac,Direct,9,1,1,0,0,0
42309,0,19,Male,China,desktop,windows,Direct,7,1,1,0,0,0
82489,0,19,Female,China,desktop,windows,Direct,6,1,0,0,0,0
