user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited
488652,1,22,Female,UK,desktop,mac,Ads,6
633389,0,22,Female,UK,mobile,iOS,Direct,3
534314,1,22,Male,UK,mobile,iOS,Seo,17
116725,0,22,Male,US,mobile,android,Direct,3
50276,0,22,Male,US,mobile,android,Ads,4
353199,0,22,Male,Germany,mobile,iOS,Seo,13
310522,1,22,Male,US,mobile,other,Seo,3
785822,1,22,Male,China,desktop,windows,Seo,2
239541,0,22,Female,UK,mobile,android,Direct,6
537042,0,22,Female,Germany,desktop,windows,Direct,4
633831,0,22,Male,UK,mobile,other,Direct,2
290948,0,22,Male,China,desktop,windows,Ads,4
128635,1,22,Female,US,desktop,mac,Seo,6
746694,0,22,Female,US,desktop,windows,Direct,9
425357,0,22,Male,China,mobile,iOS,Seo,2
185790,0,22,Female,US,mobile,other,Seo,5
473535,0,22,Female,US,mobile,android,Direct,4
263822,0,22,Female,US,mobile,android,Direct,5
301340,1,22,Male,China,mobile,iOS,Direct,6
888558,0,33,Male,UK,desktop,windows,Ads,22
514202,1,22,Female,UK,mobile,android,Seo,10
579411,0,22,Female,US,mobile,iOS,Direct,3
695829,0,22,Female,US,desktop,mac,Direct,3
317377,1,22,Female,Germany,mobile,iOS,Seo,7
862596,1,22,Male,US,mobile,iOS,Seo,3
555876,0,22,Female,US,desktop,windows,Direct,5
107535,0,22,Female,US,desktop,windows,Direct,2
650018,1,22,Female,US,mobile,iOS,Ads,8
310020,0,22,Male,US,mobile,android,Direct,9
640317,0,22,Female,US,mobile,android,Seo,3
570493,0,22,Male,US,desktop,windows,Direct,6
97141,0,22,Male,US,desktop,windows,Direct,7
483714,0,22,Male,US,mobile,iOS,Direct,6
73252,0,22,Male,UK,mobile,iOS,Direct,8
866769,0,22,Male,US,desktop,windows,Direct,7
102462,0,22,Female,UK,desktop,windows,Seo,4
677975,1,22,Female,US,desktop,windows,Seo,4
392516,0,22,Male,US,desktop,windows,Seo,4
674432,0,22,Male,UK,desktop,windows,Direct,3
434261,1,22,,US,desktop,mac,Seo,7
587093,0,22,Male,US,desktop,windows,Direct,1
681561,0,22,Female,US,desktop,windows,Seo,2
712238,0,22,Female,US,mobile,iOS,Direct,4
571116,0,22,Female,China,mobile,iOS,Direct,3
655006,0,22,Female,China,desktop,mac,Direct,6
298663,0,22,Female,US,mobile,other,Direct,3
246312,0,22,Female,US,mobile,iOS,Direct,4
387585,0,22,Male,US,mobile,android,Direct,3
946523,0,22,Male,China,mobile,android,Direct,3
454941,0,22,Female,US,desktop,windows,Seo,19
829264,0,22,Female,US,mobile,android,Direct,2
720869,1,22,Male,US,desktop,windows,Seo,3
183987,1,22,Male,US,mobile,other,Seo,6
21227,0,22,Male,UK,mobile,other,Direct,9
957226,0,22,Female,US,mobile,iOS,Ads,15
90605,0,22,Female,US,desktop,mac,Direct,3
81195,0,22,Female,US,desktop,windows,Direct,4
439821,0,22,Female,UK,mobile,iOS,Direct,2
414211,0,22,Female,US,mobile,iOS,Direct,5
93384,1,22,Male,US,mobile,android,Seo,7
944983,0,22,Male,Germany,mobile,android,Direct,6
415139,0,22,Female,US,mobile,iOS,Direct,6
374348,0,22,Female,US,mobile,iOS,Direct,3
945937,0,22,Male,China,mobile,android,Seo,7
868000,0,22,Male,US,mobile,other,Ads,11
401392,1,22,Male,China,mobile,iOS,Seo,5
116851,0,22,Female,US,mobile,android,Direct,3
634397,0,22,Female,US,mobile,iOS,Direct,5
921352,1,22,Female,US,mobile,other,Seo,7
210281,0,22,Male,Germany,mobile,iOS,Direct,7
162674,0,22,Female,US,desktop,windows,Direct,2
2720,0,22,Female,UK,desktop,windows,Direct,3
102178,0,25,Female,UK,desktop,windows,Direct,19
131617,0,22,Male,UK,mobile,iOS,Direct,2
487684,0,22,Male,US,mobile,iOS,Direct,9
421915,1,22,Male,US,desktop,mac,Ads,6
411757,1,22,Male,US,desktop,windows,Seo,8
574823,0,22,Male,Germany,desktop,linux,Direct,3
395653,1,22,Male,US,mobile,android,Ads,2
316455,1,22,Female,US,desktop,windows,Ads,3
909963,0,22,Female,US,desktop,windows,Direct,3
120326,0,22,Male,US,desktop,windows,Seo,3
553254,0,22,Female,Germany,mobile,android,Direct,5
706713,0,22,Female,US,mobile,android,Direct,8
134427,0,22,Female,UK,mobile,android,Direct,2
926326,0,22,Male,US,desktop,mac,Direct,2
360621,1,22,Female,UK,desktop,windows,Seo,6
511484,1,22,Male,US,desktop,windows,Ads,3
322816,0,22,Male,US,desktop,mac,Direct,3
534807,0,22,Female,China,mobile,android,Direct,4
452038,0,22,Female,US,mobile,android,Ads,20
962065,1,22,Female,UK,mobile,iOS,Seo,5
758166,0,22,Male,US,desktop,windows,Direct,3
548721,0,22,Female,US,mobile,iOS,Direct,4
910286,1,22,Male,US,desktop,mac,Seo,2
821872,0,22,Female,Germany,mobile,iOS,Direct,4
652890,1,22,Male,UK,desktop,windows,Seo,8
216140,0,22,Male,US,mobile,iOS,Direct,2
395142,0,22,Male,UK,mobile,iOS,Direct,6
870321,0,22,Male,US,mobile,iOS,Direct,2
461481,0,22,Female,US,mobile,android,Direct,5
499776,0,22,Female,China,mobile,iOS,Seo,10
468559,0,22,Female,US,desktop,windows,Direct,7
602939,0,22,Male,US,desktop,linux,Direct,9
226370,0,25,Female,US,desktop,mac,Direct,16
194729,0,22,Male,US,desktop,windows,Direct,10
307170,0,22,Female,US,mobile,android,Direct,3
347159,0,22,Female,China,desktop,windows,,3
297881,1,22,Female,US,mobile,iOS,Ads,12
813103,0,22,Male,UK,desktop,windows,Direct,3
528774,0,22,Male,China,mobile,android,Direct,3
257093,0,22,Female,US,mobile,other,Direct,4
501513,1,22,Female,Germany,mobile,iOS,Direct,7
554998,0,22,Male,US,desktop,windows,Direct,4
206586,1,22,Female,US,desktop,mac,Seo,3
761937,0,22,Female,US,desktop,windows,Direct,6
438761,0,22,Female,UK,desktop,windows,Ads,18
286209,1,22,Male,US,desktop,windows,Seo,8
537087,0,22,Male,US,desktop,windows,Direct,4
883525,0,22,Male,US,mobile,other,Direct,8
196024,0,22,Male,US,mobile,iOS,Seo,1
445953,0,22,Male,US,mobile,iOS,Seo,7
618024,0,22,Female,US,desktop,windows,Ads,8
306809,0,22,Male,US,desktop,windows,Direct,4
233151,0,22,Female,China,desktop,windows,Direct,4
809958,1,22,Female,Germany,desktop,windows,Direct,7
329705,1,22,Female,US,desktop,mac,Seo,3
81271,0,22,Male,US,mobile,other,Direct,5
695622,0,22,Female,US,mobile,android,Seo,4
91415,1,22,Female,UK,desktop,mac,Ads,6
224258,1,22,Female,UK,desktop,mac,Ads,13
77525,0,22,Male,US,desktop,windows,Direct,3
351379,0,22,Female,US,mobile,other,Direct,4
963182,0,22,Male,US,desktop,windows,Direct,7
253300,1,22,Female,US,mobile,android,Ads,3
355456,0,22,Female,China,desktop,mac,Direct,5
951328,1,22,Male,US,desktop,windows,Ads,18
616357,1,22,Female,UK,mobile,iOS,Seo,9
175236,0,22,Male,UK,mobile,android,Direct,5
476135,0,22,Female,US,desktop,mac,Direct,11
294369,0,22,Female,US,desktop,windows,Seo,7
210415,0,22,Male,US,mobile,iOS,Direct,3
63762,1,22,Male,US,mobile,iOS,Direct,4
880331,0,22,Female,US,desktop,windows,Seo,3
578750,0,22,Female,China,mobile,android,Ads,9
504974,0,22,Female,China,desktop,windows,Direct,3
844015,0,22,Female,US,mobile,android,Direct,2
308080,1,22,Male,UK,mobile,iOS,Ads,6
949978,0,22,Female,US,desktop,windows,Direct,5
163085,0,22,Female,US,mobile,iOS,Direct,10
395734,1,22,Female,China,mobile,android,Seo,4
435509,0,22,Female,US,desktop,windows,Direct,4
682446,0,22,Female,UK,mobile,iOS,Direct,3
806448,1,22,Male,UK,mobile,android,Direct,5
195034,1,22,Male,UK,desktop,mac,Ads,8
380172,0,22,Male,US,mobile,other,Direct,3
238828,0,22,Male,China,desktop,windows,Direct,6
765370,0,22,Female,China,desktop,windows,Direct,7
274738,1,22,Male,UK,mobile,iOS,Seo,1
6584,1,22,Male,US,desktop,windows,Seo,6
253970,0,22,Male,US,desktop,windows,Direct,9
922994,1,22,Male,US,desktop,windows,Ads,5
106231,0,22,Female,US,mobile,android,Direct,3
521945,1,22,Female,China,mobile,iOS,Seo,2
604517,0,22,Male,Germany,mobile,other,Direct,5
68480,1,22,Male,China,desktop,windows,Seo,14
122818,0,22,Male,US,mobile,android,Direct,5
283863,1,22,Female,China,mobile,android,Ads,2
129627,1,22,Female,UK,desktop,windows,Seo,6
642719,0,22,Male,US,mobile,iOS,Direct,4
477465,0,22,Male,US,desktop,windows,Direct,6
466546,0,22,Male,US,mobile,iOS,Seo,2
19009,1,22,Female,UK,desktop,mac,Ads,3
309446,0,22,Male,China,mobile,android,Direct,16
479372,0,22,Female,US,mobile,other,Ads,1
230813,0,22,Male,China,desktop,windows,Direct,4
450509,0,22,Male,Germany,mobile,iOS,Ads,2
120008,0,22,Male,China,desktop,windows,Direct,2
469342,1,22,Female,UK,desktop,mac,Ads,17
260404,0,22,Female,Germany,desktop,windows,Direct,11
283669,0,22,Male,UK,desktop,windows,Seo,2
202381,0,22,Female,US,mobile,other,Direct,12
790373,0,22,Male,US,mobile,iOS,Direct,7
663965,1,22,Male,China,desktop,windows,Seo,7
524144,1,22,Female,UK,mobile,android,Ads,20
14182,1,22,Male,China,mobile,android,Seo,1
572006,0,22,Male,US,mobile,iOS,Direct,1
891907,1,22,Female,China,desktop,windows,Ads,6
319247,0,22,Male,UK,mobile,android,Direct,1
363090,0,22,Female,US,mobile,iOS,Seo,7
478440,1,22,Male,UK,mobile,android,Ads,2
463540,0,22,Male,UK,desktop,windows,Direct,3
290561,1,22,Male,US,mobile,android,Seo,5
33704,0,22,Female,China,mobile,android,Direct,3
814583,0,22,Female,China,,iOS,Direct,6
864015,1,22,Female,UK,desktop,windows,Direct,5
198161,0,22,Male,US,mobile,iOS,Ads,3
955896,0,22,Female,US,mobile,iOS,Ads,3
673366,0,22,Male,UK,desktop,windows,Direct,2
493644,0,22,Male,UK,mobile,android,Direct,3
996093,1,22,Male,US,mobile,other,Ads,4
315633,0,22,Female,UK,mobile,iOS,Direct,12
693357,0,22,Female,US,mobile,iOS,Direct,17
172211,0,22,Male,UK,mobile,other,Direct,11
898479,0,22,Male,UK,desktop,windows,Direct,2
32225,0,22,Female,China,desktop,windows,Direct,4
20059,0,22,Female,US,desktop,windows,Direct,5
71402,0,22,Male,US,mobile,android,Direct,10
921249,0,22,Female,US,mobile,iOS,Direct,4
569746,0,22,Female,US,mobile,other,Direct,7
339731,0,22,Female,US,desktop,mac,Direct,4
158101,1,22,Female,US,mobile,iOS,Ads,3
414840,1,22,Male,US,mobile,iOS,Seo,6
376719,0,22,Female,UK,desktop,windows,Direct,6
711536,1,22,Male,US,mobile,android,Seo,3
533103,0,22,Female,US,mobile,android,Direct,3
659591,0,22,Female,China,desktop,windows,Direct,4
484879,0,22,Male,UK,mobile,iOS,Direct,3
968310,0,22,Male,China,mobile,iOS,Direct,4
223057,1,22,Female,US,mobile,iOS,Ads,18
432445,0,22,Male,UK,mobile,android,Direct,8
511241,0,22,Female,US,desktop,windows,Direct,3
715271,0,22,Female,China,desktop,windows,Direct,11
711455,1,22,Female,US,mobile,iOS,Seo,12
335486,0,22,Male,US,desktop,windows,Direct,7
428401,0,22,Male,UK,mobile,other,Direct,3
310372,1,22,Male,China,mobile,android,Seo,4
479564,1,22,Female,Germany,desktop,windows,Seo,6
762711,0,22,Male,US,desktop,mac,Seo,2
565933,1,22,Female,US,mobile,android,Ads,2
902241,0,22,Male,UK,desktop,windows,Direct,3
204351,0,22,Male,UK,mobile,android,Ads,6
575694,0,22,Male,US,mobile,android,Direct,8
298739,0,22,Male,China,mobile,iOS,Direct,5
454363,0,22,Male,US,mobile,iOS,Seo,6
801133,1,22,Female,US,mobile,android,Ads,11
978709,0,22,Female,US,mobile,android,Direct,3
164030,0,22,Female,China,mobile,iOS,Direct,4
603727,1,22,Male,US,desktop,windows,Seo,9
701669,0,21,Male,China,desktop,windows,Direct,3
418492,0,21,Male,UK,mobile,iOS,Direct,6
438662,0,21,Male,US,mobile,android,Direct,7
186749,0,21,Female,US,desktop,windows,Direct,3
619736,0,21,Female,US,mobile,android,Direct,3
412025,1,21,Female,UK,mobile,other,Ads,5
186618,1,21,Female,US,mobile,android,Seo,1
225696,1,21,Female,Germany,mobile,android,Seo,2
413187,1,21,Female,UK,desktop,windows,Seo,3
116023,0,21,Male,UK,desktop,windows,Direct,3
970810,0,21,Male,China,mobile,iOS,Direct,4
720976,0,21,Female,UK,mobile,iOS,Direct,6
294796,0,21,Female,US,mobile,iOS,Seo,6
98538,1,21,Male,US,desktop,windows,Seo,3
704293,1,21,Female,US,mobile,iOS,Seo,1
239265,1,21,Male,China,desktop,mac,Seo,14
135260,0,21,Male,China,desktop,mac,Direct,6
429859,0,21,Female,US,mobile,other,Direct,9
611947,0,21,Male,US,mobile,iOS,Direct,4
133788,0,21,Female,US,mobile,iOS,Ads,11
331106,0,21,Female,China,desktop,windows,Direct,1
429755,0,21,Male,US,desktop,windows,Direct,2
360577,0,21,Male,UK,mobile,iOS,Direct,5
113029,1,21,Female,US,mobile,android,Seo,3
641711,1,21,Male,US,mobile,android,Seo,3
930752,1,21,Female,UK,desktop,windows,Seo,9
49354,0,21,Male,US,desktop,windows,Direct,3
350575,1,21,Male,UK,desktop,windows,Seo,2
525404,0,21,Male,US,mobile,iOS,Ads,9
340968,0,21,Male,US,mobile,iOS,Direct,4
618814,0,21,Male,US,mobile,iOS,Direct,5
7170,0,21,Male,US,mobile,android,Seo,7
540256,0,21,Female,US,mobile,iOS,Direct,6
784176,0,21,Male,Germany,mobile,other,Direct,7
836457,0,21,Female,US,desktop,windows,Direct,8
800422,0,21,Female,US,mobile,other,Seo,10
460391,0,21,Female,China,desktop,windows,Direct,2
133048,1,21,Female,UK,desktop,windows,Direct,3
815624,0,21,Female,China,mobile,iOS,Direct,4
938560,1,21,Female,US,mobile,android,Seo,9
362819,0,21,Female,China,mobile,android,Direct,1
28733,0,21,Female,US,desktop,windows,Direct,4
253568,0,21,Female,US,mobile,iOS,Direct,3
187984,1,21,Female,China,mobile,iOS,Seo,6
137088,1,21,Male,US,desktop,windows,Seo,2
941952,1,21,Female,US,desktop,windows,Direct,9
516073,1,21,Female,US,mobile,iOS,Ads,5
524326,1,21,Female,US,mobile,iOS,Seo,7
765157,0,21,Male,US,mobile,iOS,Direct,6
221418,0,21,Female,China,mobile,other,Seo,9
209531,0,21,Female,US,desktop,mac,Direct,5
728676,0,21,Male,UK,desktop,mac,Direct,3
299790,0,21,Female,US,mobile,iOS,Direct,4
491365,0,21,Female,US,mobile,android,Direct,4
597451,1,21,Male,China,desktop,windows,Ads,1
579344,0,21,Male,US,desktop,windows,Direct,4
365365,0,21,Male,UK,mobile,android,Direct,6
128242,1,21,Male,US,mobile,iOS,Seo,6
767195,0,21,Female,US,mobile,iOS,Direct,6
502687,0,21,Female,US,desktop,windows,Direct,5
294081,1,21,Female,US,mobile,iOS,Ads,4
743000,0,21,Female,US,desktop,windows,Direct,7
397006,0,21,Male,US,mobile,android,Direct,4
861994,1,21,Female,UK,mobile,android,Seo,5
399079,1,21,Female,US,mobile,iOS,Seo,6
951002,0,21,Female,US,desktop,windows,Direct,4
510282,1,21,Female,China,mobile,android,Ads,3
386911,0,21,Male,US,desktop,windows,Direct,3
847722,1,21,Female,US,mobile,iOS,Seo,3
127063,0,21,Female,US,desktop,windows,Seo,1
625827,0,21,Male,China,mobile,android,Ads,23
682938,0,21,Male,US,desktop,windows,Direct,8
605679,0,21,Male,US,mobile,iOS,Seo,7
317015,1,21,Female,US,mobile,iOS,Seo,12
331682,0,21,Male,US,mobile,iOS,Direct,5
229451,0,21,Male,US,mobile,android,Direct,18
36352,0,21,Female,China,mobile,iOS,Direct,3
786042,0,21,Male,US,mobile,iOS,Direct,6
677653,0,21,Male,US,mobile,iOS,Direct,23
549425,0,21,Male,US,mobile,android,Direct,3
867289,0,21,Male,UK,desktop,other,Direct,7
549218,0,21,Male,China,mobile,iOS,Seo,5
942410,1,21,Male,China,mobile,iOS,Ads,1
109607,0,21,Female,US,desktop,windows,Direct,6
906727,0,21,Male,US,mobile,iOS,Direct,5
803981,0,21,Male,US,mobile,android,Direct,5
897648,1,21,Female,China,mobile,iOS,Ads,3
287671,1,21,Female,China,mobile,iOS,Seo,4
92580,0,21,Male,China,mobile,iOS,Direct,5
764624,1,21,Male,US,mobile,iOS,Seo,2
625030,0,21,Female,UK,mobile,android,Direct,11
870912,0,21,Male,China,desktop,windows,Direct,15
20180,0,21,Male,China,mobile,android,Direct,8
232034,0,21,Female,UK,mobile,iOS,Direct,2
545297,0,21,Male,US,desktop,windows,Direct,3
768773,1,21,Female,Germany,desktop,windows,Seo,5
756815,0,21,Male,US,mobile,android,Direct,2
872741,1,21,Male,US,mobile,iOS,Direct,16
518902,0,21,Male,UK,desktop,windows,Direct,3
578913,0,21,Female,US,mobile,iOS,Direct,5
546879,0,21,Female,US,desktop,windows,Seo,1
391153,0,21,Female,China,mobile,iOS,Direct,3
592213,0,21,Female,US,mobile,iOS,Direct,3
322149,1,21,Female,US,mobile,other,Seo,6
823621,0,21,Female,US,desktop,windows,Direct,3
649929,1,21,Female,US,mobile,iOS,Seo,6
342003,0,21,Female,US,mobile,iOS,Direct,3
763117,1,21,Male,US,desktop,windows,Seo,5
585693,0,21,Male,UK,mobile,iOS,Direct,10
380175,0,21,Female,US,mobile,iOS,Direct,6
779063,0,21,Female,US,mobile,iOS,Direct,3
516207,0,21,Female,UK,mobile,iOS,Direct,1
386465,1,21,Male,US,desktop,mac,Seo,8
754878,0,21,Female,US,mobile,iOS,Direct,5
650592,0,21,Male,US,desktop,mac,Direct,4
619394,1,21,Female,UK,mobile,android,Ads,3
27185,0,21,Female,US,desktop,windows,Seo,7
878307,0,21,Male,US,desktop,mac,Direct,9
646398,0,20,Female,US,mobile,iOS,Direct,21
735404,0,21,Male,US,mobile,other,Direct,6
792142,0,21,Male,US,mobile,android,Direct,13
889492,0,21,Male,China,mobile,iOS,Seo,9
610617,0,21,Male,US,desktop,windows,Direct,4
932536,0,21,Male,UK,mobile,iOS,Direct,6
747342,0,21,Female,US,mobile,android,Direct,6
47899,1,21,Male,US,desktop,windows,Ads,3
689462,0,21,Male,US,desktop,mac,Direct,2
301565,0,21,Female,UK,desktop,windows,Direct,8
819999,0,21,Male,US,desktop,windows,Direct,8
507041,1,21,Female,China,mobile,android,Ads,7
130354,1,21,Female,US,desktop,windows,Direct,12
178848,0,21,Male,US,desktop,windows,Direct,6
741761,0,21,Male,US,mobile,iOS,Direct,6
382450,1,21,Male,UK,mobile,android,Seo,8
785210,1,21,Female,US,desktop,windows,Ads,14
442132,1,21,Male,China,mobile,android,Seo,5
99642,1,21,Female,Germany,mobile,android,Seo,6
786131,0,21,Male,US,mobile,iOS,Direct,6
331021,0,21,Male,US,desktop,mac,Seo,5
786178,0,21,Male,US,mobile,iOS,Seo,5
554713,1,21,Female,US,mobile,android,Seo,3
885996,0,21,Male,China,mobile,other,Direct,3
436994,0,21,Female,US,desktop,windows,Direct,6
407506,0,21,Male,US,mobile,iOS,Seo,8
107801,0,21,Male,US,desktop,windows,Direct,3
564579,1,21,Male,China,desktop,windows,Seo,3
347004,0,21,Female,UK,mobile,android,Ads,3
140828,0,21,Male,UK,desktop,mac,Direct,3
422486,1,21,Male,China,desktop,windows,Ads,3
302235,0,21,Female,US,desktop,windows,Direct,5
745438,1,21,Male,China,desktop,windows,Seo,1
561189,1,21,Female,Germany,mobile,android,Seo,3
716249,0,21,Female,US,mobile,iOS,Direct,6
18640,0,21,Female,US,mobile,android,Direct,3
747821,0,21,Female,US,desktop,windows,Direct,1
925468,1,21,Male,UK,desktop,windows,Ads,4
641040,1,21,Male,US,desktop,windows,Seo,5
1611,1,21,Female,US,mobile,android,Seo,2
486065,0,21,Male,China,mobile,android,Direct,5
161142,0,21,Male,China,mobile,android,Direct,6
413923,0,21,Male,US,mobile,other,Direct,4
547293,0,21,Female,US,mobile,android,Direct,7
10683,0,21,Female,Germany,desktop,mac,Direct,24
400911,1,21,Female,China,mobile,android,Seo,3
628269,0,21,Male,US,desktop,windows,Direct,7
687591,0,21,,US,mobile,android,Direct,8
26269,0,21,,US,desktop,windows,Direct,6
230055,0,21,Female,US,desktop,windows,Ads,5
220605,1,21,Female,China,mobile,other,Seo,2
739099,0,21,Female,China,mobile,iOS,Direct,8
538516,1,21,Female,UK,desktop,windows,Ads,2
524226,0,21,Male,US,mobile,iOS,Direct,6
586702,1,21,Male,China,desktop,windows,Seo,14
76577,0,21,Male,US,desktop,windows,Direct,6
526324,1,21,Female,Germany,mobile,iOS,Seo,5
207211,0,21,Male,UK,desktop,mac,Direct,6
387907,0,21,Female,US,mobile,other,Direct,3
276449,0,21,Male,US,mobile,iOS,Direct,8
57281,1,21,Male,US,mobile,iOS,Seo,8
24752,1,21,Male,US,desktop,windows,Seo,10
116578,1,21,Female,UK,desktop,windows,Direct,18
132524,1,21,Male,China,mobile,android,Seo,3
257501,0,21,Male,UK,desktop,mac,Direct,3
885538,0,21,Female,US,mobile,android,Direct,3
193646,0,21,Female,US,mobile,android,Direct,10
402072,0,21,Female,US,mobile,iOS,Direct,3
938184,1,21,Male,China,desktop,windows,Seo,19
409035,0,21,Male,US,desktop,windows,Direct,8
166525,0,21,Male,UK,desktop,windows,Ads,4
389110,0,21,Female,China,mobile,other,Direct,3
467541,1,21,Female,US,mobile,android,Ads,11
653292,0,21,Male,US,mobile,android,Direct,3
538740,0,21,Female,UK,desktop,windows,Direct,10
672650,0,21,Male,US,mobile,android,Direct,3
786272,1,21,Male,UK,desktop,linux,Seo,5
404785,0,21,Male,US,mobile,other,Direct,3
921248,0,21,Male,China,mobile,other,Direct,7
456753,0,21,Male,UK,desktop,windows,Direct,11
797636,0,21,Female,US,mobile,android,Direct,12
426225,0,21,Female,Germany,desktop,windows,Direct,10
614508,0,21,Female,US,mobile,android,Ads,5
855644,1,21,Female,US,desktop,windows,Seo,3
378394,0,21,Female,US,desktop,windows,Direct,4
892882,0,21,Male,Germany,desktop,mac,Ads,4
478634,1,21,Female,US,mobile,iOS,Ads,3
540660,0,21,Female,US,desktop,windows,Direct,4
133390,0,21,Female,China,mobile,iOS,Direct,5
828332,1,21,Female,UK,mobile,android,Ads,4
351292,0,21,Female,US,mobile,android,Direct,8
533332,1,21,Male,Germany,mobile,iOS,Seo,2
483160,0,21,Male,China,mobile,iOS,Direct,3
826378,0,21,Male,US,mobile,other,Direct,3
335115,0,21,Male,US,mobile,other,Direct,3
226097,0,21,Male,China,mobile,android,Direct,5
257804,0,21,Male,US,mobile,android,Seo,5
63198,0,21,Male,US,mobile,iOS,Direct,9
126688,0,21,Male,UK,desktop,windows,Direct,9
633428,0,21,Female,US,mobile,iOS,Direct,5
283069,0,21,Male,UK,mobile,iOS,Seo,4
719395,0,21,Male,US,mobile,iOS,Direct,3
107480,0,21,Male,US,mobile,android,Direct,5
743033,1,21,Male,UK,mobile,android,Ads,6
945662,0,21,Female,US,mobile,android,Direct,2
422908,1,21,Female,US,desktop,windows,Seo,8
735855,0,21,Male,US,mobile,other,Direct,8
908461,0,21,Female,US,desktop,windows,Direct,7
961548,0,21,Male,US,desktop,windows,Direct,6
108925,1,21,Female,UK,mobile,android,Seo,3
